96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
96.76,96.82,96.88,96.94, 97.0,97.06,97.12,97.18,97.24, 97.3,97.36,97.42,97.48,97.54, 97.6,97.66,97.72,97.78,97.84, 97.9,97.96,98.02,98.08,98.14, 98.2,98.26,98.32,98.38,98.44, 98.5,98.56,98.62,98.68,98.74, 98.8,98.86,98.92,98.98,99.04, 99.1,99.16,99.22,99.28,99.34, 99.4,99.46,99.52,99.58,99.64, 99.7,99.76,99.82,99.88,99.94,100.0
